Source,Target,Type,Id,Label,Weight
001p,014v,Undirected,0,,1
023p,005v,Undirected,1,,2
024p,004v,Undirected,2,,2
002p,013v,Undirected,3,,1
003p,014v,Undirected,4,,1
035p,009v,Undirected,5,,8
004p,011v,Undirected,6,,1
025p,002v,Undirected,7,,2
005p,013v,Undirected,8,,1
026p,003v,Undirected,9,,2
027p,008v,Undirected,10,,7
036p,014v,Undirected,11,,2
028p,012v,Undirected,12,,1
006p,011v,Undirected,13,,1
007p,005v,Undirected,14,,1
008p,013v,Undirected,15,,1
009p,007v,Undirected,16,,1
010p,013v,Undirected,17,,2
029p,011v,Undirected,18,,2
030p,009v,Undirected,19,,14
039p,010v,Undirected,20,,2
031p,002v,Undirected,21,,1
011p,004v,Undirected,22,,2
032p,008v,Undirected,23,,16
040p,014v,Undirected,24,,1
012p,014v,Undirected,25,,1
013p,011v,Undirected,26,,1
014p,001v,Undirected,27,,1
015p,010v,Undirected,28,,1
016p,014v,Undirected,29,,4
033p,007v,Undirected,30,,1
034p,013v,Undirected,31,,5
017p,005v,Undirected,32,,1
018p,004v,Undirected,33,,1
019p,012v,Undirected,34,,1
020p,007v,Undirected,35,,1
021p,003v,Undirected,36,,1
022p,013v,Undirected,37,,1
041p,006v,Undirected,38,,16
037p,006v,Undirected,39,,8
038p,006v,Undirected,40,,8
001v,025p,Undirected,41,,3
027p,006v,Undirected,42,,1
002p,001v,Undirected,43,,6
036p,008v,Undirected,44,,8
016p,004v,Undirected,45,,1
011p,006v,Undirected,46,,1
011p,007v,Undirected,47,,1
011p,008v,Undirected,48,,2
016p,009v,Undirected,50,,7
016p,003v,Undirected,51,,9
016p,002v,Undirected,52,,10
